article_id,event_id,bout_order,division,bout_type,fighter_a,fighter_b,winner,loser,round,time,method_raw,method_normalized,technique,source_line_start,source_line_end,source_text,confidence
note-n72c0ef38b7dc,max-bout-7-lightweight-gp,1,ライト級,tournament_bout,コルト・アプロー,ブルーワン,ブルーワン,コルト・アプロー,1R,2分42秒,,,,11,14,●コルト・アプロー【21勝13敗】 / 🆚 / ○ブルーワン【18勝5敗】 / （1R2分42秒KO ハイキック→パンチ）,medium
note-n72c0ef38b7dc,max-bout-7-lightweight-gp,2,ライト級,tournament_bout,ダブド・ガブリシャン,ローリングJr.,ダブド・ガブリシャン,ローリングJr.,1R,3分29秒,,,,16,19,○ダブド・ガブリシャン【6勝1敗】 / 🆚 / ●ローリングJr.【5勝3敗】 / （1R3分29秒KO パウンド連打）,medium
note-n74034f313f19,target-96,1,ミドル級,title_match,おとさわ,かべい,かべい,おとさわ,2R,3分19秒,,,,11,14,●おとさわ【21勝15敗】 / 🆚 / ○かべい【11勝4敗】 / （2R3分19秒KO サッカーボールキック→パウンド）,medium
note-n74034f313f19,target-96,2,ライト級,one_match,フラーム・グラン,きたむら,きたむら,フラーム・グラン,1R,1分54秒,,,,17,20,●フラーム・グラン【17勝11敗】 / 🆚 / ○きたむら【18勝5敗】 / （1R1分54秒KO 膝蹴り→パウンド）,medium
note-n74034f313f19,target-96,3,ライト級,one_match,だいな,つおし,だいな,つおし,1R,1分55秒,,,,22,25,○だいな【3勝2敗】 / 🆚 / ●つおし【1勝2敗】 / （1R1分55秒KO 左ハイキック）,medium
note-n7a8c70a7b86d,max-bout-7-lightweight-gp,1,ライト級,tournament_bout,ランダーデビル,ブルーワン,ブルーワン,ランダーデビル,2R,1分03秒,ＫＯ,KO,,10,13,●ランダーデビル【29勝6敗】 / 🆚 / ○ブルーワン【20勝5敗】 / （2R 1分03秒ＫＯ 左フック）,high
note-n7c5e9c9e8a5b,target-89,1,ライト級,title_match,フラーム・グラン,わく,わく,フラーム・グラン,3R終了,,判定,DEC,,10,11,●フラーム・グラン🆚○わく,high
note-n7c5e9c9e8a5b,target-89,2,ミドル級,one_match,ビル・ジャガー,ミハエル・ボタルニカ,ミハエル・ボタルニカ,ビル・ジャガー,1R終了,,,,,14,15,●ビル・ジャガー🆚○ミハエル・ボタルニカ,medium
note-n7c5e9c9e8a5b,target-89,3,ミドル級,one_match,シガー・ユーナイム,おとさわ,シガー・ユーナイム,おとさわ,2R,3分19秒,,,,17,18,○シガー・ユーナイム🆚●おとさわ,medium
note-n7c5e9c9e8a5b,target-89,4,ミドル級,one_match,アリベル・アリベラ,かべい,かべい,アリベル・アリベラ,1R,2分08秒,,,,20,21,●アリベル・アリベラ🆚○かべい,medium
note-n7c5e9c9e8a5b,target-89,5,ライト級,one_match,だいな,イベルト・キューミ,イベルト・キューミ,だいな,1R,3分17秒,,,,23,24,●だいな🆚○イベルト・キューミ,medium
note-n7c63ad4c39b2,max-bout-5-middleweight-tournament,1,ミドル級,tournament_bout,テール・ジャンク,らんちゃーすがや,テール・ジャンク,らんちゃーすがや,1R,0分38秒,ＫＯ,KO,,11,12,○テール・ジャンク🆚●らんちゃーすがや,high
note-n7c63ad4c39b2,max-bout-5-middleweight-tournament,2,ミドル級,tournament_bout,さかえだ,ミハエル・ボタルニカ,さかえだ,ミハエル・ボタルニカ,3R終了,,判定,DEC,,14,15,○さかえだ🆚●ミハエル・ボタルニカ,high
note-n7c63ad4c39b2,max-bout-5-middleweight-tournament,3,ミドル級,tournament_bout,トルー・パルドレス,ダイス・ヴォルケード,ダイス・ヴォルケード,トルー・パルドレス,2R,1分57秒,ＫＯ,KO,,17,18,●トルー・パルドレス🆚○ダイス・ヴォルケード,high
note-n7c63ad4c39b2,max-bout-5-middleweight-tournament,4,ミドル級,tournament_bout,クロノ・マリーケン,ギタミン・アーロン,クロノ・マリーケン,ギタミン・アーロン,2R,0分28秒,ＫＯ,KO,,20,21,○クロノ・マリーケン🆚●ギタミン・アーロン,high
note-n7fba6b39d4af,max-bout-7-lightweight-gp,1,ライト級,tournament_bout,ランダーデビル,キマイラ,ランダーデビル,キマイラ,1R,4分09秒,,,,11,14,○ランダーデビル【27勝5敗】 / 🆚 / ●キマイラ【6勝6敗】 / （1R4分09秒KO 肘打ち→パウンド）,medium
note-n7fba6b39d4af,max-bout-7-lightweight-gp,2,ライト級,tournament_bout,くわしお,ブルーワン,ブルーワン,くわしお,1R,2分00秒,,,,16,19,●くわしお【11勝7敗】 / 🆚 / ○ブルーワン【17勝5敗】 / （1R2分00秒KO 飛び膝蹴り→パウンド）,medium
note-n7fba6b39d4af,max-bout-7-lightweight-gp,3,ライト級,tournament_bout,つくりはら,ステシエン・チェット,つくりはら,ステシエン・チェット,3R終了,,判定,DEC,,21,24,○つくりはら【5勝0敗】 / 🆚 / ●ステシエン・チェット【4勝1敗】 / （3R終了 判定3-0）,high
note-n7fba6b39d4af,max-bout-7-lightweight-gp,4,ライト級,tournament_bout,コルト・アプロー,だいな,コルト・アプロー,だいな,1R,3分18秒,,,,26,29,○コルト・アプロー【21勝12敗】 / 🆚 / ●だいな【5勝3敗】 / （1R3分18秒KO パウンド）,medium
note-n89a58b4cf383,max-bout-7-lightweight-gp,1,ライト級,tournament_bout,イスカン・アステ,きたむら,イスカン・アステ,きたむら,3R,2分02秒,,,,11,14,○イスカン・アステ【5勝1敗】 / 🆚 / ●きたむら【18勝6敗】 / （3R2分02秒KO 左フック→パウンド）,medium
note-n89a58b4cf383,max-bout-7-lightweight-gp,2,ライト級,tournament_bout,マルコ・フレイザー,ワインセル,マルコ・フレイザー,ワインセル,2R,3分16秒,,,,16,19,○マルコ・フレイザー【9勝2敗】 / 🆚 / ●ワインセル【10勝8敗】 / （2R3分16秒KO パウンド）,medium
note-n89a58b4cf383,max-bout-7-lightweight-gp,3,ライト級,tournament_bout,わく,ローリングJr.,ローリングJr.,わく,1R,2分17秒,,,,21,24,●わく【9勝2敗】 / 🆚 / ○ローリングJr.【5勝2敗】 / （1R2分17秒KO 左ハイキック→パウンド）,medium
note-n89a58b4cf383,max-bout-7-lightweight-gp,4,ライト級,tournament_bout,さんごく,ダブド・ガブリシャン,ダブド・ガブリシャン,さんごく,3R,2分09秒,チョーク,SUB,,26,29,●さんごく【7勝3敗】 / 🆚 / ○ダブド・ガブリシャン【5勝1敗】 / （3R2分09秒 リアネイキッドチョーク）,high
note-n8a46f5d53a27,target-100,1,ミドル級,title_match,かべい,ギタミン・アーロン,ギタミン・アーロン,かべい,3R,2分32秒,タオル投入,TKO,,11,14,●かべい【12勝5敗】 / 🆚 / ○ギタミン・アーロン【13勝4敗】 / （3R2分32秒TKO パウンド タオル投入）,high
note-n8a46f5d53a27,target-100,2,ライト級,title_match,わく,つくりはら,わく,つくりはら,3R終了,,判定,DEC,,17,20,○わく【11勝2敗】 / 🆚 / ●つくりはら【5勝2敗】 / （3R終了判定2-1）,high
note-n8a46f5d53a27,target-100,3,ライト級,one_match,ワインセル,だいな,ワインセル,だいな,1R,1分20秒,,,,23,26,○ワインセル【11勝8敗】 / 🆚 / ●だいな【5勝4敗】 / （1R1分20秒KO 左フック）,medium
note-n8a46f5d53a27,target-100,4,ライト級,one_match,きたむら,つおし,きたむら,つおし,2R,2分15秒,,,,28,31,○きたむら【19勝6敗】 / 🆚 / ●つおし【2勝3敗】 / （2R2分15秒KO 踏みつけ→サッカーボールキック）,medium
note-n8a46f5d53a27,target-100,5,ライト級,one_match,フラーム・グラン,レーサー・ガルシア,レーサー・ガルシア,フラーム・グラン,1R,2分55秒,,,,33,36,●フラーム・グラン【18勝13敗】 / 🆚 / ○レーサー・ガルシア【3勝1敗】 / （1R2分55秒 腕ひしぎ十字固め）,medium
note-n8a46f5d53a27,target-100,6,ミドル級,one_match,サム・ラッシュ,ザモン,ザモン,サム・ラッシュ,1R,2分15秒,チョーク,SUB,,38,41,●サム・ラッシュ【1勝1敗】 / 🆚 / ○ザモン【1勝1敗】 / （1R2分15秒ニンジャチョーク）,high
note-n8d8ac134c062,max-bout-7-lightweight-gp,1,ライト級,tournament_bout,ランダーデビル,イスカン・アステ,ランダーデビル,イスカン・アステ,1R,4分45秒,チョーク,SUB,,10,13,○ランダーデビル【29勝5敗】 / 🆚 / ●イスカン・アステ【6勝2敗】 / （1R4分45秒 リアネイキッドチョーク）,high
note-n8d8ac134c062,max-bout-7-lightweight-gp,2,ライト級,tournament_bout,ブルーワン,ダブド・ガブリシャン,ブルーワン,ダブド・ガブリシャン,1R,2分21秒,ＫＯ,KO,,15,18,○ブルーワン【19勝5敗】 / 🆚 / ●ダブド・ガブリシャン【6勝2敗】 / （1R2分21秒ＫＯ アームバー→パウンド）,high
note-n91566d01688a,target-95,1,ミドル級,one_match,かべい,シガー・ユーナイム,かべい,シガー・ユーナイム,1R,1分43秒,ＫＯ,KO,,11,14,○かべい 【10勝4敗】 / 🆚 / ●シガー・ユーナイム【3勝2敗】 / （1R1分43秒ＫＯ 左フック）,high
note-n91566d01688a,target-95,2,ミドル級,one_match,おとさわ,ミハエル・ボタルニカ,おとさわ,ミハエル・ボタルニカ,3R終了,,判定,DEC,,16,19,○おとさわ【21勝14敗】 / 🆚 / ●ミハエル・ボタルニカ【4勝4敗】 / （3R終了 判定2-1）,high
note-n91566d01688a,target-95,3,ライト級,one_match,ワインセル,センサー・ファッジ,ワインセル,センサー・ファッジ,2R,2分44秒,ＫＯ,KO,,21,24,○ワインセル【9勝7敗】 / 🆚 / ●センサー・ファッジ【3勝3敗】 / （2R2分44秒ＫＯ サッカーボールキック）,high
note-n91566d01688a,target-95,4,ライト級,one_match,つくりはら,きょうない,つくりはら,きょうない,1R,1分53秒,,,,26,29,○つくりはら【3勝0敗】 / 🆚 / ●きょうない【1勝2敗】 / （1R1分53秒 腕ひしぎ十字固め）,medium
note-n91566d01688a,target-95,5,ライト級,one_match,エメラルド・バンキー,ろっこう,エメラルド・バンキー,ろっこう,1R,2分03秒,ＫＯ,KO,,31,34,○エメラルド・バンキー【1勝2敗】 / 🆚 / ●ろっこう【0勝3敗】 / （1R2分03秒ＫＯ 左フック→パウンド）,high
note-n92c7ab623e16,mh-27,1,ミドル級,one_match,テール・ジャンク,ライン・デュオ,テール・ジャンク,ライン・デュオ,1R,2分12秒,ネックロック,SUB,,10,11,○テール・ジャンク🆚●ライン・デュオ,high
note-n92c7ab623e16,mh-27,2,ミドル級,one_match,ギタミン・アーロン,ゼット,ギタミン・アーロン,ゼット,3R終了,,判定,DEC,,13,14,○ギタミン・アーロン🆚●ゼット,high
note-n92c7ab623e16,mh-27,3,ミドル級,one_match,トルー・パルドレス,クロノ・マリーケン,クロノ・マリーケン,トルー・パルドレス,1R,0分39秒,,,,16,17,●トルー・パルドレス🆚○クロノ・マリーケン,medium
note-n92c7ab623e16,mh-27,4,ミドル級,one_match,オーシューデーモン,らんちゃーすがや,らんちゃーすがや,オーシューデーモン,1R,2分55秒,アームロック,SUB,,19,20,●オーシューデーモン🆚○らんちゃーすがや,high
note-n92c7ab623e16,mh-27,5,ライト級,one_match,さんごく,ヨルセン・バクダリア,さんごく,ヨルセン・バクダリア,2R,0分53秒,,,,22,23,○さんごく 🆚●ヨルセン・バクダリア,medium
note-n930df063ece1,mh-29,1,ライト級,one_match,ローリングjr,かわかみ,ローリングjr,かわかみ,1R,1分23秒,ギロチン,SUB,,11,14,○ローリングjr 【1勝2敗】 / 🆚 / ●かわかみ【0勝2敗】 / （1R1分23秒 ギロチンチョーク）,high
note-n930df063ece1,mh-29,2,ライト級,one_match,ヨルセン・バクダリア,ダブド・ガブリシャン,ダブド・ガブリシャン,ヨルセン・バクダリア,1R,1分32秒,,,,16,19,●ヨルセン・バクダリア【0勝2敗】 / 🆚 / ○ダブド・ガブリシャン【1勝0敗】 / （1R1分32秒KO 右フック）,medium
note-n930df063ece1,mh-29,3,ライト級,one_match,ジョン・バレー,ムラト・クツワ,ムラト・クツワ,ジョン・バレー,1R,2分31秒,,,,21,24,●ジョン・バレー【2勝3敗】 / 🆚 / ○ムラト・クツワ【1勝0敗】 / （1R2分31秒TKO 左フック→パウンド®️）,medium
note-n930df063ece1,mh-29,4,ライト級,one_match,ビクトル・ナッカー,イスカン・アステ,イスカン・アステ,ビクトル・ナッカー,1R,3分21秒,,,,26,29,●ビクトル・ナッカー【1勝1敗】 / 🆚 / ○イスカン・アステ【1勝0敗】 / （1R3分21秒TKO パウンド®️）,medium
note-n930df063ece1,mh-29,5,ライト級,one_match,くわしお,さんごく,さんごく,くわしお,2R,3分38秒,,,,31,34,●くわしお【9勝6敗】 / 🆚 / ○さんごく【6勝1敗】 / （2R3分38秒KO 左ストレート）,medium
note-n9a513018f5eb,max-bout-6-lightweight-tournament,1,ライト級,tournament_bout,ランダーデビル,マルコ・フレイザー,ランダーデビル,マルコ・フレイザー,1R,3分8秒,チョーク,SUB,,11,12,○ランダーデビル🆚●マルコ・フレイザー,high
note-n9a513018f5eb,max-bout-6-lightweight-tournament,2,ライト級,tournament_bout,ブルーワン,アイス・トロン,ブルーワン,アイス・トロン,1R,3分24秒,,,,14,15,○ブルーワン🆚●アイス・トロン,medium
note-n9a513018f5eb,max-bout-6-lightweight-tournament,3,ライト級,tournament_bout,わく,ゆめろう,わく,ゆめろう,3R,2分50秒,,,,17,18,○わく🆚●ゆめろう,medium
note-n9a513018f5eb,max-bout-6-lightweight-tournament,4,ライト級,tournament_bout,コルト・アプロー,フラーム・グラン,コルト・アプロー,フラーム・グラン,1R,3分54秒,アームバー,SUB,,20,21,○コルト・アプロー🆚●フラーム・グラン,high
note-n9c40e3dc26df,target-98,1,ライト級,one_match,フラーム・グラン,だいな,だいな,フラーム・グラン,3R終了,,判定,DEC,,11,14,●フラーム・グラン【18勝12敗】 / 🆚 / ○だいな【5勝2敗】 / （3R終了 判定2-1）,high
note-n9c40e3dc26df,target-98,2,ライト級,one_match,ワインセル,きょうない,ワインセル,きょうない,2R,2分08秒,,,,16,19,○ワインセル【10勝7敗】 / 🆚 / ●きょうない【2勝3敗】 / （2R2分08秒KO パウンド）,medium
note-n9c40e3dc26df,target-98,3,ミドル級,one_match,おとさわ,ザモン,おとさわ,ザモン,1R,3分54秒,,,,21,24,○おとさわ【22勝15敗】 / 🆚 / ●ザモン【0勝1敗】 / （1R3分54秒 腕ひしぎ十字固め）,medium
note-n9c825ffb7bef,mh-37,1,ミドル級,one_match,らんちゃーすがや,ライン・デュオ,らんちゃーすがや,ライン・デュオ,3R,5分00秒,ギロチン,SUB,,11,14,○らんちゃーすがや【7勝2敗】 / 🆚 / ●ライン・デュオ【1勝3敗】 / （3R5分00秒 ギロチンチョーク）,high
note-n9c825ffb7bef,mh-37,2,ミドル級,one_match,クロノ・マリーケン,オーシューワイルド,オーシューワイルド,クロノ・マリーケン,3R,2分55秒,KO,KO,,16,19,●クロノ・マリーケン【9勝9敗】 / 🆚 / ○オーシューワイルド【2勝0敗】 / （3R2分55秒 KO 左アッパー→パウンド）,high
note-n9c825ffb7bef,mh-37,3,ミドル級,one_match,トワックデビル,ラドフ,ラドフ,トワックデビル,1R,2分22秒,,,,21,24,●トワックデビル【1勝3敗】 / 🆚 / ○ラドフ【2勝0敗】 / （1R2分22秒KO 左ボディ→パウンド）,medium
note-n9ffa2d8d29d4,max-bout-5-middleweight-tournament,1,ミドル級,tournament_bout,ミサ・ウィル・ジョー,さかえだ,ミサ・ウィル・ジョー,さかえだ,1R,2分56秒,,,,11,12,○ミサ・ウィル・ジョー🆚●さかえだ,medium
note-n9ffa2d8d29d4,max-bout-5-middleweight-tournament,2,ミドル級,tournament_bout,ゼット,テール・ジャンク,テール・ジャンク,ゼット,2R,0分53秒,,,,14,15,●ゼット🆚○テール・ジャンク,medium
note-na3a5e6156f2f,target-99,1,ライト級,one_match,わく,バイソンデビル,わく,バイソンデビル,1R,2分25秒,ＫＯ,KO,,11,14,○わく【10勝2敗】 / 🆚 / ●バイソンデビル【1勝2敗】 / （1R2分25秒ＫＯ 膝蹴り連打）,high
note-na3a5e6156f2f,target-99,2,ライト級,one_match,きょうない,レーサー・ガルシア,レーサー・ガルシア,きょうない,1R,2分52秒,RNC,SUB,,16,19,●きょうない【2勝4敗】 / 🆚 / ○レーサー・ガルシア【2勝1敗】 / （1R2分52秒 RNC）,high
note-na3a5e6156f2f,target-99,3,ライト級,one_match,つおし,エメラルド・バンキー,つおし,エメラルド・バンキー,1R,1分49秒,ＫＯ,KO,,21,24,○つおし【2勝2敗】 / 🆚 / ●エメラルド・バンキー【1勝4敗】 / （1R1分49秒ＫＯ 左アッパー→サッカーボールキック）,high
note-na7a62e09f61c,emperor-113,1,ミドル級,one_match,レイ・ガシーオ,ダートソン,ダートソン,レイ・ガシーオ,1R,1分43秒,,,,11,14,●レイ・ガシーオ【2勝3敗】 / 🆚 / ○ダートソン【1勝2敗】 / （1R1分43秒KO スタンドパンチ連打）,medium
note-na7a62e09f61c,emperor-113,2,ライト級,one_match,さくらい,クレイエル・アビソカ,クレイエル・アビソカ,さくらい,1R,2分16秒,,,,16,19,●さくらい【8勝8敗】 / 🆚 / ○クレイエル・アビソカ【1勝0敗】 / （1R2分16秒KO 飛び膝蹴り→パウンド）,medium
note-na7a62e09f61c,emperor-113,3,ライト級,one_match,ゆめろう,ステシエン・チェット,ステシエン・チェット,ゆめろう,1R,2分34秒,チョーク,SUB,,21,24,●ゆめろう【5勝3敗】 / 🆚 / ○ステシエン・チェット【1勝0敗】 / （1R2分34秒 ダースチョーク）,high
note-na7a62e09f61c,emperor-113,4,ライト級,one_match,ナパーム,パット・バミューダ,パット・バミューダ,ナパーム,2R,2分02秒,,,,26,29,●ナパーム【14勝12敗】 / 🆚 / ○パット・バミューダ【1勝1敗】 / （2R2分02秒KO 左ボディ→パウンド）,medium
note-na7a62e09f61c,emperor-113,5,ライト級,one_match,ブルーワン,コルト・アプロー,ブルーワン,コルト・アプロー,1R,2分33秒,,,,31,34,○ブルーワン【15勝5敗】 / 🆚 / ●コルト・アプロー【18勝12敗】 / （1R2分33秒KO 右フック→パウンド）,medium
note-nadf56e116c17,mh-36,1,ミドル級,one_match,ゼット,ヘル・ラッサー,ゼット,ヘル・ラッサー,3R,3分13秒,ＫＯ,KO,,11,14,○ゼット【12勝6敗】 / 🆚 / ●ヘル・ラッサー【0勝3敗】 / （3R3分13秒ＫＯ 左ハイキック）,high
note-nadf56e116c17,mh-36,2,ミドル級,one_match,トルー・パルドレス,オーシューワイルド,オーシューワイルド,トルー・パルドレス,1R,3分54秒,ＫＯ,KO,,16,19,●トルー・パルドレス【4勝5敗】 / 🆚 / ○オーシューワイルド【1勝0敗】 / （1R 3分54秒ＫＯ 左フック→パウンド）,high
note-nadf56e116c17,mh-36,3,ミドル級,one_match,シェーン・ロブソン,ラドフ,ラドフ,シェーン・ロブソン,1R,1分20秒,ＫＯ,KO,,21,24,●シェーン・ロブソン【0勝1敗】 / 🆚 / ○ラドフ【1勝0敗】 / （1R1分20秒ＫＯ 左フック）,high
note-nadf56e116c17,mh-36,4,ライト級,one_match,さんごく,キマイラ,さんごく,キマイラ,1R,3分20秒,ＫＯ,KO,,26,29,○さんごく【8勝3敗】 / 🆚 / ●キマイラ【6勝7敗】 / （1R3分20秒ＫＯ 右フック）,high
note-nbc890e143fa9,mh-35,1,ミドル級,one_match,らんちゃーすがや,あかそ,らんちゃーすがや,あかそ,1R,4分19秒,ＫＯ,KO,,11,14,○らんちゃーすがや【6勝1敗】 / 🆚 / ●あかそ【0勝1敗】 / （1R4分19秒ＫＯ 左フック）,high
note-nbc890e143fa9,mh-35,2,ミドル級,one_match,クロノ・マリーケン,おおわださーべる,クロノ・マリーケン,おおわださーべる,1R,2分26秒,ＫＯ,KO,,16,19,○クロノ・マリーケン【9勝8敗】 / 🆚 / ●おおわださーべる【0勝1敗】 / （1R2分26秒ＫＯ 左フック→パウンド）,high
note-nbc890e143fa9,mh-35,3,ライト級,one_match,ムラト・クツワ,かわかみ,ムラト・クツワ,かわかみ,3R終了,,判定,DEC,,21,24,○ムラト・クツワ【2勝2敗】 / 🆚 / ●かわかみ【0勝4敗】 / （3R終了 判定2-1）,high
note-nbc9d3618e052,target-102,1,ライト級,one_match,きたむら,つくりはら,つくりはら,きたむら,1R,1分59秒,,,,11,14,●きたむら【20勝7敗】 / 🆚 / ○つくりはら【7勝2敗】 / （1R1分59秒 ヒールホールド）,medium
note-nbc9d3618e052,target-102,2,ミドル級,one_match,サム・ラッシュ,わしかが,わしかが,サム・ラッシュ,1R,2分12秒,アームロック,SUB,,26,29,●サム・ラッシュ【1勝2敗】 / 🆚 / ○わしかが【1勝0敗】 / （1R2分12秒 V1アームロック）,high
note-nbc9d3618e052,target-102,3,ミドル級,one_match,かぜの,こだま,こだま,かぜの,1R,3分53秒,ギロチン,SUB,,31,34,●かぜの【0勝2敗】 / 🆚 / ○こだま【1勝0敗】 / （1R3分53秒 ギロチンチョーク）,high
note-nc257025df66a,mh-40,1,ミドル級,one_match,タイプ・ジー,ヘル・ラッサー,タイプ・ジー,ヘル・ラッサー,1R,1分35秒,,,,11,14,○タイプ・ジー【3勝0敗】 / 🆚 / ●ヘル・ラッサー【1勝4敗】 / （1R1分35秒KO パウンド連打）,medium
note-nc257025df66a,mh-40,2,ミドル級,one_match,オーシューワイルド,ぱいそんはやし,オーシューワイルド,ぱいそんはやし,3R,1分10秒,,,,16,19,○オーシューワイルド【3勝1敗】 / 🆚 / ●ぱいそんはやし【1勝2敗】 / （3R1分10秒KO 左フック→パウンド）,medium
note-nc257025df66a,mh-40,3,ミドル級,one_match,ライン・デュオ,ジャニマード・トスパチ,ライン・デュオ,ジャニマード・トスパチ,1R,1分16秒,,,,21,24,○ライン・デュオ【3勝3敗】 / 🆚 / ●ジャニマード・トスパチ【1勝1敗】 / （1R1分16秒KO 三日月蹴り）,medium
note-nc257025df66a,mh-40,4,ミドル級,one_match,ローリングJr.,トワックデビル,トワックデビル,ローリングJr.,2R,1分42秒,チョーク,SUB,,26,29,●ローリングJr.【5勝5敗】 / 🆚 / ○トワックデビル【2勝3敗】 / （2R1分42秒 トライアングルチョーク）,high
note-nced343dbb736,emperor-118,1,ライト級,one_match,マルコ・フレイザー,ステシエン・チェット,マルコ・フレイザー,ステシエン・チェット,3R終了,,判定,DEC,,11,14,○マルコ・フレイザー【10勝3敗】 / 🆚 / ●ステシエン・チェット【4勝2敗】 / （3R終了 判定3-0）,high
note-nced343dbb736,emperor-118,2,ミドル級,one_match,さかえだ,ガネルソン・シャル・ワー,ガネルソン・シャル・ワー,さかえだ,1R,1分11秒,ＫＯ,KO,,16,19,●さかえだ【20勝10敗】 / 🆚 / ○ガネルソン・シャル・ワー【1勝0敗】 / （1R1分11秒ＫＯ 左ストレート→パウンド）,high
note-nced343dbb736,emperor-118,3,ミドル級,one_match,ルージュド・スターリー,アマルド・ビュエーラ,ルージュド・スターリー,アマルド・ビュエーラ,3R,1分10秒,アームバー,SUB,,21,24,○ルージュド・スターリー【12勝3敗】 / 🆚 / ●アマルド・ビュエーラ【0勝2敗】 / （3R1分10秒 アームバー）,high
note-nd7936059d9ed,max-bout-5-middleweight-tournament,1,ミドル級,tournament_bout,クロノ・マリーケン,さかえだ,さかえだ,クロノ・マリーケン,1R,2分14秒,チョーク,SUB,,11,12,●クロノ・マリーケン🆚○さかえだ,high
note-nd7936059d9ed,max-bout-5-middleweight-tournament,2,ミドル級,tournament_bout,ミサ・ウィル・ジョー,ダイス・ヴォルケード（3R3分48秒 ノースサウスチョーク）,ミサ・ウィル・ジョー,ダイス・ヴォルケード（3R3分48秒 ノースサウスチョーク）,,,,,,14,14,○ミサ・ウィル・ジョー🆚●ダイス・ヴォルケード（3R3分48秒 ノースサウスチョーク）,medium
note-nd7936059d9ed,max-bout-5-middleweight-tournament,3,ミドル級,tournament_bout,ルージュド・スターリー,テール・ジャンク,テール・ジャンク,ルージュド・スターリー,2R,3分12秒,,,,16,17,●ルージュド・スターリー🆚○テール・ジャンク,medium
note-nd7936059d9ed,max-bout-5-middleweight-tournament,4,ミドル級,tournament_bout,ゼット,かべい,ゼット,かべい,3R終了,,判定,DEC,,19,20,○ゼット🆚●かべい,high
note-ndecd8772f601,max-bout-6-lightweight-tournament,1,ライト級,tournament_bout,ランダーデビル,ブルーワン,ブルーワン,ランダーデビル,3R終了,,判定,DEC,,11,14,●ランダーデビル / 🆚 / ○ブルーワン / （3R終了判定2-1）,high
note-ndecd8772f601,max-bout-6-lightweight-tournament,2,ライト級,tournament_bout,わく,コルト・アプロー,コルト・アプロー,わく,1R,1分57秒,,,,16,19,●わく / 🆚 / ○コルト・アプロー / （1R1分57秒KO 右フック）,medium
note-nf5c664e46dfb,max-bout-5-middleweight-tournament,1,ミドル級,tournament_bout,ミサ・ウィル・ジョー,テール・ジャンク,テール・ジャンク,ミサ・ウィル・ジョー,1R,3分47秒,,,,11,12,●ミサ・ウィル・ジョー🆚○テール・ジャンク,medium
note-nff26f83e58f5,mh-39,1,ミドル級,one_match,クロノ・マリーケン,ライン・デュオ,ライン・デュオ,クロノ・マリーケン,1R,1分02秒,,,,11,14,●クロノ・マリーケン【9勝10敗】 / 🆚 / ○ライン・デュオ【2勝3敗】 / （1R1分02秒KO 左ストレート→パウンド）,medium
note-nff26f83e58f5,mh-39,2,ミドル級,one_match,トルー・パルドレス,ヘル・ラッサー,ヘル・ラッサー,トルー・パルドレス,3R,4分28秒,,,,16,19,●トルー・パルドレス【4勝6敗】 / 🆚 / ○ヘル・ラッサー【1勝3敗】 / （3R4分28秒KO 左フック→パウンド）,medium
note-nff26f83e58f5,mh-39,3,ミドル級,one_match,ぱいそんはやし,ジャニマード・トスパチ,ジャニマード・トスパチ,ぱいそんはやし,2R,1分05秒,,,,21,24,●ぱいそんはやし【1勝1敗】 / 🆚 / ○ジャニマード・トスパチ【1勝0敗】 / （2R1分05秒KO 左フック→パウンド）,medium
note-target-103-result,target-103,1,ライト級,title_match,わく,つくりはら,わく,つくりはら,2R,2分16秒,,,,11,14,○わく【12勝3敗】 / 🆚 / ●つくりはら【7勝3敗】 / （2R2分16秒KO カウンターフック）,medium
note-target-103-result,target-103,2,ミドル級,one_match,おとさわ,オーロラデビル,オーロラデビル,おとさわ,3R,2分32秒,チョーク,SUB,,17,20,●おとさわ【23勝17敗】 / 🆚 / ○オーロラデビル【3勝0敗】 / （3R2分32秒 アナコンダチョーク）,high
note-target-103-result,target-103,3,ミドル級,one_match,きんとき,ザモン,ザモン,きんとき,1R,3分06秒,,,,22,25,●きんとき【8勝11敗】 / 🆚 / ○ザモン【3勝2敗】 / （1R3分06秒KO マウントパンチ連打）,medium
note-target-103-result,target-103,4,ミドル級,one_match,かべい,フランク・ダクタ,かべい,フランク・ダクタ,2R,3分09秒,,,,27,30,○かべい【14勝5敗】 / 🆚 / ●フランク・ダクタ【0勝1敗】 / （2R3分09秒KO パウンド）,medium
note-target-103-result,target-103,5,ミドル級,one_match,アリベル・アリベラ,わしかが,わしかが,アリベル・アリベラ,1R,1分37秒,,,,32,35,●アリベル・アリベラ【1勝3敗】 / 🆚 / ○わしかが【2勝0敗】 / （1R1分37秒KO 大外刈り）,medium
